,obs_id,site_id,timestamp,target
3775,1785,82,2017-08-01 18:00:00+00:00,5843.460077174036
18,218,78,2017-08-01 21:00:00+00:00,8513.24936486578
525,2621,84,2017-08-02 01:00:00+00:00,19256.79975626556
516,2417,84,2017-08-02 23:00:00+00:00,2272.654662438562
1933,4226,89,2017-08-03 02:00:00+00:00,130030.44842360549
5185,2319,84,2017-08-03 05:00:00+00:00,44297.850056528456
1987,5271,91,2017-08-03 10:00:00+00:00,3197.751449633659
2100,1701,82,2017-08-04 01:00:00+00:00,6835.108778692355
3163,343,78,2017-08-04 08:00:00+00:00,15172.916479834117
2476,4165,88,2017-08-04 13:00:00+00:00,6376.8688657551465
2884,3008,85,2017-08-04 15:00:00+00:00,22634.32668989549
991,1038,80,2017-08-04 19:00:00+00:00,459075.5501294682
4450,3971,88,2017-08-05 01:00:00+00:00,10729.32369106113
555,2996,85,2017-08-05 03:00:00+00:00,5827.995767852993
1839,2702,85,2017-08-05 08:00:00+00:00,41860.45032901197
4112,1848,82,2017-08-05 08:00:00+00:00,199744.85517083234
1592,346,78,2017-08-05 19:00:00+00:00,8595.477051295642
4690,1856,82,2017-08-06 04:00:00+00:00,39681.89600139386
4669,1574,82,2017-08-06 08:00:00+00:00,12110.923416032037
3327,3302,86,2017-08-06 20:00:00+00:00,18095.634103962628
930,5255,91,2017-08-06 22:00:00+00:00,3904.768297526545
3298,2857,85,2017-08-07 07:00:00+00:00,11868.68874252842
778,2894,85,2017-08-07 15:00:00+00:00,4905.038672349554
858,4248,89,2017-08-07 16:00:00+00:00,4891.332282854931
541,2749,85,2017-08-08 03:00:00+00:00,17298.409877788545
5114,1069,80,2017-08-08 05:00:00+00:00,11230.444669327913
2360,2308,84,2017-08-08 09:00:00+00:00,14350.867194857678
3128,1606,82,2017-08-08 10:00:00+00:00,10516.627879145353
3578,4061,88,2017-08-08 11:00:00+00:00,314764.70446579065
2968,4409,89,2017-08-09 08:00:00+00:00,30073.950752170455
4392,2855,85,2017-08-09 10:00:00+00:00,12862.58685370104
4680,1714,82,2017-08-09 11:00:00+00:00,22725.97095182143
1844,2779,85,2017-08-09 13:00:00+00:00,2632.589744622751
2365,2347,84,2017-08-09 19:00:00+00:00,7448.676572946814
1481,3441,86,2017-08-10 03:00:00+00:00,3807.3141129584938
115,1647,82,2017-08-10 06:00:00+00:00,7183.54963158576
2179,2783,85,2017-08-10 08:00:00+00:00,719.5663174998742
3683,203,78,2017-08-10 09:00:00+00:00,24175.16792715147
4246,4126,88,2017-08-10 10:00:00+00:00,42001.66776891899
3158,194,78,2017-08-11 09:00:00+00:00,4453.711991250372
221,3172,86,2017-08-11 12:00:00+00:00,5437.553086464906
1099,777,80,2017-08-11 13:00:00+00:00,1880.07947060191
263,3953,88,2017-08-11 16:00:00+00:00,1450.8321394619702
4047,794,80,2017-08-11 19:00:00+00:00,32932.919394332355
1381,5371,91,2017-08-12 03:00:00+00:00,2057.853153225514
5258,3426,86,2017-08-12 05:00:00+00:00,29426.623246563016
3566,3886,88,2017-08-12 16:00:00+00:00,45812.46459236114
795,3120,86,2017-08-12 18:00:00+00:00,6591.8209371769535
4629,984,80,2017-08-12 20:00:00+00:00,5954.857824541128
5075,280,78,2017-08-13 00:00:00+00:00,18670.8517301716
2865,2658,84,2017-08-13 06:00:00+00:00,24191.241300964535
4806,1743,82,2017-08-13 09:00:00+00:00,33884.62072327854
4719,320,78,2017-08-13 12:00:00+00:00,3553.5435466774275
1798,1889,82,2017-08-13 15:00:00+00:00,3235.2411018767075
997,1076,80,2017-08-13 22:00:00+00:00,3153.7050082311844
3291,2722,85,2017-08-13 22:00:00+00:00,28512.24886012668
3213,997,80,2017-08-13 23:00:00+00:00,49257.51606369374
2892,3149,86,2017-08-14 07:00:00+00:00,7234.993095199106
2261,4029,88,2017-08-14 10:00:00+00:00,11834.643622824695
1161,1571,82,2017-08-14 11:00:00+00:00,45931.02965603271
665,4514,89,2017-08-14 11:00:00+00:00,2724.9472573357953
5249,3364,86,2017-08-14 12:00:00+00:00,13318.196758241455
543,2767,85,2017-08-14 14:00:00+00:00,12200.80902042905
1172,1666,82,2017-08-14 17:00:00+00:00,16771.19740611468
1379,5355,91,2017-08-14 22:00:00+00:00,5891.2216877712
3386,2449,84,2017-08-15 04:00:00+00:00,242533.23913586576
589,3442,86,2017-08-15 10:00:00+00:00,39.134527564860996
4563,95,78,2017-08-15 12:00:00+00:00,57590.1459787876
5320,4404,89,2017-08-15 14:00:00+00:00,10136.657563500881
2218,3398,86,2017-08-15 15:00:00+00:00,4864.223003101693
1435,2760,85,2017-08-15 17:00:00+00:00,4280.439696071795
2435,3427,86,2017-08-16 07:00:00+00:00,2777.8461034021225
2613,971,80,2017-08-16 14:00:00+00:00,207438.531146054
4565,111,78,2017-08-16 15:00:00+00:00,18238.69006882452
1585,193,78,2017-08-16 19:00:00+00:00,4195.026505563051
2216,3362,86,2017-08-17 09:00:00+00:00,2508.4428306584714
3142,1815,82,2017-08-17 12:00:00+00:00,9139.455848133457
5210,2703,85,2017-08-17 14:00:00+00:00,272855.54002618464
3882,3287,86,2017-08-17 18:00:00+00:00,13030.143035640682
5294,3845,88,2017-08-18 10:00:00+00:00,454878.85653498303
763,2663,84,2017-08-18 18:00:00+00:00,17799.025259902024
1670,1555,82,2017-08-18 23:00:00+00:00,2141.866243617359
3045,143,78,2017-08-20 01:00:00+00:00,38659.03369261854
2096,1660,82,2017-08-20 03:00:00+00:00,6222.830355457478
2411,3183,86,2017-08-20 09:00:00+00:00,2550.0269329873613
3139,1771,82,2017-08-20 17:00:00+00:00,2232.3893612514316
1171,1662,82,2017-08-20 18:00:00+00:00,3923.2084091429047
3442,2948,85,2017-08-20 20:00:00+00:00,90860.19663331314
2837,2315,84,2017-08-21 02:00:00+00:00,1061.6852106186018
360,115,78,2017-08-21 04:00:00+00:00,77440.875031639
204,2847,85,2017-08-21 10:00:00+00:00,469.4166272315603
957,358,78,2017-08-21 21:00:00+00:00,10612.336090791965
4586,354,78,2017-08-22 04:00:00+00:00,27852.6468634982
921,5098,91,2017-08-22 07:00:00+00:00,740925.342962498
1183,1837,82,2017-08-22 15:00:00+00:00,85153.33745787451
548,2820,85,2017-08-22 21:00:00+00:00,4901.723394399114
4055,872,80,2017-08-23 04:00:00+00:00,231755.6094595661
1525,4450,89,2017-08-23 09:00:00+00:00,237949.04651622204
2960,4199,88,2017-08-23 11:00:00+00:00,9142.628832682583
4582,312,78,2017-08-23 13:00:00+00:00,14667.392995616097
4266,4489,89,2017-08-23 23:00:00+00:00,1340.249882946913
2181,2793,85,2017-08-24 01:00:00+00:00,3367.68403874433
1472,3219,86,2017-08-24 10:00:00+00:00,30536.640262182056
3643,5053,91,2017-08-24 14:00:00+00:00,12870.12450956624
944,137,78,2017-08-25 00:00:00+00:00,169491.46263380256
1209,2410,84,2017-08-25 03:00:00+00:00,1598.3097992359876
2405,3049,85,2017-08-25 09:00:00+00:00,2380.5959523209285
3732,1037,80,2017-08-25 10:00:00+00:00,792660.5320168526
4562,82,78,2017-08-25 12:00:00+00:00,10648.42862142545
2661,1813,82,2017-08-25 17:00:00+00:00,20516.81947172551
3991,5094,91,2017-08-25 20:00:00+00:00,31777.78019716526
3486,3168,86,2017-08-26 03:00:00+00:00,227.7146798899433
4374,2552,84,2017-08-26 07:00:00+00:00,18981.84170831361
3310,2993,85,2017-08-26 12:00:00+00:00,164557.4065371731
2844,2373,84,2017-08-26 13:00:00+00:00,10516.551868811785
1257,3294,86,2017-08-26 19:00:00+00:00,1645.2380569619459
1779,1608,82,2017-08-26 22:00:00+00:00,17697.748550431745
2414,3201,86,2017-08-27 01:00:00+00:00,55071.10588682482
1360,5073,91,2017-08-27 03:00:00+00:00,9286.677745319137
404,832,80,2017-08-27 06:00:00+00:00,2022.0620102966027
1432,2639,84,2017-08-27 10:00:00+00:00,32625.156234921393
1939,4286,89,2017-08-27 10:00:00+00:00,10822.565132569809
1063,314,78,2017-08-27 16:00:00+00:00,24621.296457545526
3055,376,78,2017-08-27 20:00:00+00:00,6533.234330893925
2049,921,80,2017-08-27 23:00:00+00:00,1934.3621312375526
3837,2646,84,2017-08-28 00:00:00+00:00,779310.439537011
1819,2327,84,2017-08-28 09:00:00+00:00,15448.387554210509
4412,3195,86,2017-08-28 11:00:00+00:00,58763.1713097126
4172,2940,85,2017-08-28 15:00:00+00:00,38487.37145425221
3403,4251,89,2017-08-28 20:00:00+00:00,75689.29362929126
4799,1663,82,2017-08-29 05:00:00+00:00,12958.018018202249
211,2990,85,2017-08-29 13:00:00+00:00,4698.299932239986
4801,1687,82,2017-08-29 16:00:00+00:00,48979.028678437506
3143,1831,82,2017-08-29 23:00:00+00:00,10196.466286869665
4071,1073,80,2017-08-30 02:00:00+00:00,16360.423276196287
4844,2312,84,2017-08-30 04:00:00+00:00,50773.22347045897
4941,3842,88,2017-08-30 04:00:00+00:00,13332.562132352023
4721,340,78,2017-08-30 13:00:00+00:00,48770.13288800228
2658,1732,82,2017-08-30 20:00:00+00:00,8804.46365185286
3353,3912,88,2017-08-31 01:00:00+00:00,19186.113042867983
1627,923,80,2017-08-31 06:00:00+00:00,4066.6102468361264
756,2549,84,2017-08-31 08:00:00+00:00,22861.53715757342
4874,2778,85,2017-08-31 17:00:00+00:00,1062371.0933052087
5146,1697,82,2017-08-31 19:00:00+00:00,11381.275008788249
3286,2583,84,2017-08-31 21:00:00+00:00,24501.540706264328
5077,318,78,2017-09-01 02:00:00+00:00,461020.10080740805
4804,1726,82,2017-09-01 16:00:00+00:00,3844.786612702883
1392,227,78,2017-09-01 18:00:00+00:00,2891.542734560608
4912,3369,86,2017-09-02 01:00:00+00:00,19382.14436542379
2173,2700,85,2017-09-02 02:00:00+00:00,10894.03766197943
1034,1717,82,2017-09-02 04:00:00+00:00,32734.77744138597
5112,1051,80,2017-09-02 07:00:00+00:00,36240.60087331977
1589,240,78,2017-09-02 08:00:00+00:00,128327.66324040848
2107,1846,82,2017-09-02 11:00:00+00:00,24308.15283543251
3595,4349,89,2017-09-02 15:00:00+00:00,10715.192500435842
4676,1632,82,2017-09-02 17:00:00+00:00,57128.18887909451
3448,4584,89,2017-09-02 19:00:00+00:00,7501.889044694301
4063,944,80,2017-09-02 21:00:00+00:00,16521.746199642683
4819,1870,82,2017-09-02 21:00:00+00:00,20675.460139811898
3407,4328,89,2017-09-03 00:00:00+00:00,9395.872419913881
2981,4601,89,2017-09-03 04:00:00+00:00,476840.4983293985
2157,2438,84,2017-09-03 08:00:00+00:00,4720.4986127866305
4113,1852,82,2017-09-03 10:00:00+00:00,2046.9804871958659
648,4183,88,2017-09-04 00:00:00+00:00,13423.431032277882
2883,2976,85,2017-09-04 00:00:00+00:00,2750.5992391122827
2009,287,78,2017-09-04 02:00:00+00:00,42909.731742442076
3436,2803,85,2017-09-04 15:00:00+00:00,11578.057638788427
4461,4123,88,2017-09-04 23:00:00+00:00,17633.030155269775
4397,2985,85,2017-09-05 13:00:00+00:00,10604.954922190687
3336,3440,86,2017-09-05 17:00:00+00:00,165315.3618438375
4200,3361,86,2017-09-05 20:00:00+00:00,175960.4575451652
2170,2640,84,2017-09-06 08:00:00+00:00,30159.665014830352
4153,2489,84,2017-09-06 09:00:00+00:00,11726.339850347395
668,4598,89,2017-09-06 17:00:00+00:00,1945.6189106135703
854,4070,88,2017-09-07 01:00:00+00:00,81262.70120396094
75,1030,80,2017-09-07 01:00:00+00:00,5997.869731592579
2363,2340,84,2017-09-07 02:00:00+00:00,8184.943480495909
3862,2950,85,2017-09-07 03:00:00+00:00,8134.71467996784
981,897,80,2017-09-07 05:00:00+00:00,126713.6763374486
2195,2955,85,2017-09-07 07:00:00+00:00,21121.580082967852
4687,1823,82,2017-09-08 04:00:00+00:00,50320.90105195895
923,5117,91,2017-09-08 07:00:00+00:00,1452.130874692861
2186,2833,85,2017-09-08 12:00:00+00:00,41945.46768594669
3736,1104,80,2017-09-08 13:00:00+00:00,1064506.0488697547
4267,4494,89,2017-09-08 16:00:00+00:00,6795.059654929357
4914,3429,86,2017-09-09 05:00:00+00:00,90156.39018668095
1473,3241,86,2017-09-09 07:00:00+00:00,15561.146472232795
4621,842,80,2017-09-09 08:00:00+00:00,7815.700805157224
1982,5110,91,2017-09-09 09:00:00+00:00,16831.656870257444
2421,3295,86,2017-09-09 13:00:00+00:00,39409.58051689698
24,316,78,2017-09-09 16:00:00+00:00,39529.76068258322
3515,3452,86,2017-09-09 16:00:00+00:00,4589.248599676177
2738,918,80,2017-09-09 18:00:00+00:00,265682.0135324147
5059,96,78,2017-09-09 19:00:00+00:00,575386.3511136777
2377,2684,84,2017-09-09 22:00:00+00:00,104.19789760233766
3511,3423,86,2017-09-10 00:00:00+00:00,35115.64360846988
3159,197,78,2017-09-10 01:00:00+00:00,56683.73311839037
982,899,80,2017-09-10 08:00:00+00:00,207908.60235382937
4986,4427,89,2017-09-11 01:00:00+00:00,77378.57425207683
370,212,78,2017-09-11 04:00:00+00:00,4407.055395230056
752,2517,84,2017-09-11 14:00:00+00:00,9695.262109449211
1747,977,80,2017-09-11 18:00:00+00:00,15013.133725998789
4385,2714,85,2017-09-12 03:00:00+00:00,10078.659315953028
355,53,78,2017-09-12 14:00:00+00:00,1990.157109185512
1935,4253,89,2017-09-12 16:00:00+00:00,3538.576426651295
588,3424,86,2017-09-12 21:00:00+00:00,2664.619005426361
4,30,78,2017-09-12 22:00:00+00:00,23421.925281971293
3884,3317,86,2017-09-13 02:00:00+00:00,37899.75353296987
2652,1578,82,2017-09-13 02:00:00+00:00,26391.401829707116
1369,5196,91,2017-09-13 13:00:00+00:00,3229.8113332452494
1442,2871,85,2017-09-13 14:00:00+00:00,259453.6457432202
1854,2942,85,2017-09-13 15:00:00+00:00,7433.249749659498
924,5139,91,2017-09-13 15:00:00+00:00,13278.923051223264
5074,276,78,2017-09-13 19:00:00+00:00,39056.29911760713
3608,4517,89,2017-09-13 22:00:00+00:00,10355.528498645248
753,2539,84,2017-09-14 11:00:00+00:00,151204.97530568345
3847,2762,85,2017-09-14 14:00:00+00:00,17582.30385917426
4062,933,80,2017-09-14 21:00:00+00:00,4611.424067120518
3295,2835,85,2017-09-15 07:00:00+00:00,60533.088391143814
2840,2345,84,2017-09-15 11:00:00+00:00,73025.53507417694
4567,125,78,2017-09-15 11:00:00+00:00,11341.996881365027
4990,4478,89,2017-09-15 21:00:00+00:00,34854.46921380032
846,3990,88,2017-09-16 03:00:00+00:00,10729.010159596926
4666,1563,82,2017-09-16 04:00:00+00:00,376923.7432104943
2063,1057,80,2017-09-16 09:00:00+00:00,2926.4093031945868
2417,3240,86,2017-09-16 13:00:00+00:00,10732.592191459491
1531,4523,89,2017-09-17 05:00:00+00:00,34225.18280623127
952,322,78,2017-09-17 11:00:00+00:00,4045.447040731587
3879,3261,86,2017-09-18 03:00:00+00:00,22035.866045834468
3491,3252,86,2017-09-18 04:00:00+00:00,22595.51507768368
417,1039,80,2017-09-18 09:00:00+00:00,22578.293998140853
2011,304,78,2017-09-18 11:00:00+00:00,41486.621748626945
1479,3363,86,2017-09-18 14:00:00+00:00,45084.60046496908
175,2453,84,2017-09-18 17:00:00+00:00,14295.861594889546
455,1550,82,2017-09-18 20:00:00+00:00,1797.3571191172473
2057,995,80,2017-09-19 04:00:00+00:00,2919.520623939039
2891,3147,86,2017-09-19 23:00:00+00:00,760481.737871086
1476,3259,86,2017-09-20 11:00:00+00:00,286207.0802089913
3773,1759,82,2017-09-20 14:00:00+00:00,12669.625466446563
2257,3940,88,2017-09-20 15:00:00+00:00,5698.967558997734
2560,43,78,2017-09-20 20:00:00+00:00,5477.830452127138
3034,5332,91,2017-09-21 05:00:00+00:00,121711.00160675807
2406,3063,85,2017-09-21 10:00:00+00:00,225629.7975221443
3949,4437,89,2017-09-21 11:00:00+00:00,8282.639956935938
4176,3018,85,2017-09-21 14:00:00+00:00,167803.09074391267
4309,5121,91,2017-09-22 11:00:00+00:00,2279.4310212505225
5257,3405,86,2017-09-22 17:00:00+00:00,18415.160715539787
3489,3226,86,2017-09-22 21:00:00+00:00,75846.03574647858
4452,3981,88,2017-09-22 23:00:00+00:00,11063.938299159616
768,2764,85,2017-09-22 23:00:00+00:00,5234.511878322083
3482,3121,86,2017-09-23 05:00:00+00:00,18833.53518656172
5318,4399,89,2017-09-23 17:00:00+00:00,11314.635784760545
4958,4059,88,2017-09-23 18:00:00+00:00,35105.66472181674
993,1046,80,2017-09-24 05:00:00+00:00,26785.53453174986
931,5262,91,2017-09-24 05:00:00+00:00,233192.50314207497
1925,4101,88,2017-09-24 07:00:00+00:00,4082.060252768338
3936,4210,88,2017-09-24 09:00:00+00:00,10328.68645545301
2810,1886,82,2017-09-24 18:00:00+00:00,4626.319192776712
5157,1897,82,2017-09-24 23:00:00+00:00,11290.543822236916
1393,237,78,2017-09-25 00:00:00+00:00,1757.6716761461691
2384,2817,85,2017-09-25 09:00:00+00:00,132.56920714668522
2866,2695,85,2017-09-25 11:00:00+00:00,13902.139272906274
3695,375,78,2017-09-25 14:00:00+00:00,23285.54820300777
3426,2672,84,2017-09-25 18:00:00+00:00,12856.313450874595
2010,289,78,2017-09-25 20:00:00+00:00,18838.282510397014
217,3118,86,2017-09-25 20:00:00+00:00,20703.53889469295
4097,1568,82,2017-09-26 08:00:00+00:00,85.14076556375565
356,75,78,2017-09-26 14:00:00+00:00,47510.52518933873
1213,2481,84,2017-09-26 15:00:00+00:00,4200.266770117353
3053,342,78,2017-09-26 15:00:00+00:00,8079.767613858354
2615,990,80,2017-09-26 16:00:00+00:00,48002.2070244653
4352,2384,84,2017-09-27 03:00:00+00:00,434214.71098936035
3925,4053,88,2017-09-27 03:00:00+00:00,189033.26789432645
67,893,80,2017-09-27 03:00:00+00:00,40606.169183093174
413,1005,80,2017-09-27 06:00:00+00:00,16365.275210334046
2566,247,78,2017-09-27 12:00:00+00:00,12281.054841045529
5097,768,80,2017-09-27 16:00:00+00:00,35314.81585814682
2424,3328,86,2017-09-27 23:00:00+00:00,10138.180101670572
1101,795,80,2017-09-28 05:00:00+00:00,3998.8554561532087
5217,2896,85,2017-09-28 07:00:00+00:00,1359357.2064841394
5065,195,78,2017-09-28 09:00:00+00:00,3380.7851113759643
3944,4292,89,2017-09-28 09:00:00+00:00,198951.28655889392
1880,3353,86,2017-09-28 10:00:00+00:00,245882.63502755613
297,4426,89,2017-09-29 05:00:00+00:00,2583.5829337970067
2559,35,78,2017-09-29 07:00:00+00:00,20767.29789003498
2409,3167,86,2017-09-29 10:00:00+00:00,13957.335506914318
2104,1742,82,2017-09-29 15:00:00+00:00,5520.349099460967
4691,1864,82,2017-09-29 18:00:00+00:00,19628.726138186386
3048,182,78,2017-09-30 04:00:00+00:00,1112180.2875865786
4748,787,80,2017-09-30 10:00:00+00:00,17387.755324623122
2677,63,78,2017-09-30 10:00:00+00:00,10624.375580882941
583,3383,86,2017-09-30 14:00:00+00:00,2372.9110366943924
2202,3042,85,2017-10-01 00:00:00+00:00,17190.400088997303
411,968,80,2017-10-01 07:00:00+00:00,575971.4679953149
1021,1539,82,2017-10-02 04:00:00+00:00,43691.60373359579
1417,2309,84,2017-10-02 12:00:00+00:00,6161.637643499312
5241,3266,86,2017-10-02 13:00:00+00:00,49373.9521217134
2422,3313,86,2017-10-02 19:00:00+00:00,20182.203542230607
2755,1123,80,2017-10-03 03:00:00+00:00,20631.44026818118
3449,4597,89,2017-10-03 03:00:00+00:00,7787.278804383246
3136,1740,82,2017-10-03 09:00:00+00:00,382809.4285170694
760,2612,84,2017-10-03 20:00:00+00:00,5433.945472483034
2804,1796,82,2017-10-03 23:00:00+00:00,73224.40646218235
3284,2559,84,2017-10-04 03:00:00+00:00,17883.045159560384
3249,1812,82,2017-10-04 05:00:00+00:00,16537.654826453672
1457,3056,85,2017-10-04 10:00:00+00:00,5872.978036853412
4892,2980,85,2017-10-04 17:00:00+00:00,30843.78273636445
2568,258,78,2017-10-04 20:00:00+00:00,7356.301288041328
2423,3325,86,2017-10-05 01:00:00+00:00,155017.56842224588
2092,1588,82,2017-10-05 02:00:00+00:00,108025.48469091649
2298,4508,89,2017-10-05 09:00:00+00:00,14339.05502385616
999,1085,80,2017-10-05 09:00:00+00:00,5417.875126521355
16,161,78,2017-10-05 21:00:00+00:00,41827.229494521496
1884,3432,86,2017-10-05 22:00:00+00:00,11026.51170105838
1916,3900,88,2017-10-05 23:00:00+00:00,960.3101702421618
3601,4445,89,2017-10-06 03:00:00+00:00,262265.1187909402
4010,92,78,2017-10-06 10:00:00+00:00,4233.838922921044
4561,79,78,2017-10-08 02:00:00+00:00,438191.6886719484
5061,114,78,2017-10-08 04:00:00+00:00,22108.97036731933
4252,4229,89,2017-10-08 05:00:00+00:00,399041.5835569451
5152,1810,82,2017-10-08 06:00:00+00:00,40708.63085231697
4380,2633,84,2017-10-08 07:00:00+00:00,125459.37625725912
2879,2869,85,2017-10-08 15:00:00+00:00,1898.323544485965
4387,2735,85,2017-10-08 16:00:00+00:00,22196.75112112861
4116,1891,82,2017-10-08 17:00:00+00:00,18150.463206023214
5155,1829,82,2017-10-09 09:00:00+00:00,105984.43903512647
1113,1054,80,2017-10-09 12:00:00+00:00,3736.65424475937
765,2706,85,2017-10-09 13:00:00+00:00,135061.0413490438
3391,4009,88,2017-10-10 04:00:00+00:00,732339.6839083652
5222,3003,85,2017-10-11 00:00:00+00:00,1326444.019436577
279,4188,88,2017-10-11 09:00:00+00:00,9317.534873708053
2388,2867,85,2017-10-11 10:00:00+00:00,19850.93377632598
4689,1855,82,2017-10-11 14:00:00+00:00,10178.49911041724
69,939,80,2017-10-11 17:00:00+00:00,4395.027161450799
5055,28,78,2017-10-11 23:00:00+00:00,9738.530651317338
3717,806,80,2017-10-12 06:00:00+00:00,53363.48805581024
5073,271,78,2017-10-12 11:00:00+00:00,2402.7015873914042
2433,3392,86,2017-10-12 16:00:00+00:00,25753.75312924293
5099,790,80,2017-10-13 11:00:00+00:00,122581.27199723638
3356,3967,88,2017-10-13 14:00:00+00:00,33458.84912892866
3716,780,80,2017-10-13 22:00:00+00:00,10004.682139768189
4394,2887,85,2017-10-14 01:00:00+00:00,12459.813330488176
2619,1029,80,2017-10-14 04:00:00+00:00,167796.85168159154
4418,3251,86,2017-10-14 07:00:00+00:00,837944.0041310458
410,951,80,2017-10-14 12:00:00+00:00,555205.3002930868
3204,909,80,2017-10-14 16:00:00+00:00,39247.36731088573
1066,339,78,2017-10-15 00:00:00+00:00,7122.283964641659
214,3039,85,2017-10-15 04:00:00+00:00,7415.458422241526
193,2731,85,2017-10-15 07:00:00+00:00,13346.23411228112
4882,2853,85,2017-10-15 19:00:00+00:00,22825.41113204823
376,328,78,2017-10-15 22:00:00+00:00,1921.044685471493
3920,4006,88,2017-10-16 00:00:00+00:00,258305.40088306647
1794,1818,82,2017-10-16 15:00:00+00:00,46333.70484622103
3305,2945,85,2017-10-16 15:00:00+00:00,12957.797475213718
2750,1068,80,2017-10-16 18:00:00+00:00,35553.58741191208
2201,3006,85,2017-10-16 19:00:00+00:00,7461.617951953235
2751,1082,80,2017-10-16 20:00:00+00:00,262342.7885120108
2217,3384,86,2017-10-17 01:00:00+00:00,24416.432140470417
3494,3301,86,2017-10-17 06:00:00+00:00,18046.769677707576
4420,3310,86,2017-10-17 14:00:00+00:00,1265284.862022431
3129,1652,82,2017-10-18 06:00:00+00:00,80550.86766072417
4018,300,78,2017-10-18 18:00:00+00:00,114952.9048703169
4119,1917,82,2017-10-18 19:00:00+00:00,16071.840054715338
1228,2794,85,2017-10-19 01:00:00+00:00,4038.283914630404
